Timestamp,IMU1Data,IMU2Data,Depth
1722259925.0680406,"accelerometer {
  x: 0.0986328125
  y: -0.04833984375
  z: 0.9423828125
}
gyroscope {
  x: 0.043631945154629648
  y: -0.024476457037962973
  z: -0.15750068007037044
}
magnetometer {
  x: 14.195002090884373
  y: -43.83430233882973
  z: 99.937828303663991
}
temperature: 47.2227821
","accelerometer {
  x: -0.00048828125
  y: -0.0849609375
  z: 1.01708984375
}
gyroscope {
  x: 0.0063851627055555582
  y: -0.012770325411111116
  z: -0.14153777330648154
}
magnetometer {
  x: 35.988863611011766
  y: -14.066148300655186
  z: 157.89626314875204
}
temperature: 49.5081024
",-0.17100000381469727
1722259925.1725273,"accelerometer {
  x: 0.0849609375
  y: -0.0322265625
  z: 0.91552734375
}
gyroscope {
  x: 0.0042567751370370388
  y: -0.025540650822222233
  z: -0.10216260328888893
}
magnetometer {
  x: 14.195002090884373
  y: -44.544169583183248
  z: 101.35287719999906
}
temperature: 47.2197876
","accelerometer {
  x: -0.0029296875
  y: -0.05908203125
  z: 0.984375
}
gyroscope {
  x: -0.03405420109629631
  y: -0.018091294332407415
  z: -0.088328084093518555
}
magnetometer {
  x: 34.955690492992289
  y: -14.066148300655186
  z: 156.82091969938483
}
temperature: 49.511097
",-0.17000000178813934
1722259925.2724123,"accelerometer {
  x: 0.09033203125
  y: 0.00341796875
  z: 0.9248046875
}
gyroscope {
  x: 0.03618258866481483
  y: -0.025540650822222233
  z: -0.084071308956481516
}
magnetometer {
  x: 14.708074455615133
  y: -42.237101039034314
  z: 102.59104498429224
}
temperature: 47.2078056
","accelerometer {
  x: 0.00439453125
  y: -0.02685546875
  z: 0.99169921875
}
gyroscope {
  x: -0.0031925813527777791
  y: -0.017027100548148155
  z: -0.0713009835453704
}
magnetometer {
  x: 32.544953217613511
  y: -11.217308138497174
  z: 158.25471096520778
}
temperature: 49.511097
",-0.1720000058412552
1722259925.3753374,"accelerometer {
  x: 0.09716796875
  y: 0.02734375
  z: 0.91259765625
}
gyroscope {
  x: 0.038310976233333349
  y: -0.024476457037962973
  z: -0.095777440583333373
}
magnetometer {
  x: 13.510905604576692
  y: -44.899103205360007
  z: 98.876541631412692
}
temperature: 47.2287712
","accelerometer {
  x: 0.00341796875
  y: -0.00341796875
  z: 0.98828125
}
gyroscope {
  x: 0.0010641937842592597
  y: -0.013834519195370376
  z: -0.080878727603703737
}
magnetometer {
  x: 35.1278860126622
  y: -14.244200810790062
  z: 158.07548705697991
}
temperature: 49.517086
",-0.17000000178813934
1722259925.4755154,"accelerometer {
  x: 0.09619140625
  y: -0.00439453125
  z: 0.9248046875
}
gyroscope {
  x: 0.031925813527777791
  y: -0.023412263253703713
  z: -0.038310976233333349
}
magnetometer {
  x: 13.339881482999772
  y: -43.65683552774135
  z: 101.52975831204094
}
temperature: 47.2167892
","accelerometer {
  x: 0.00146484375
  y: -0.02099609375
  z: 1.00439453125
}
gyroscope {
  x: -0.014898712979629636
  y: -0.014898712979629636
  z: -0.03618258866481483
}
magnetometer {
  x: 35.472277052002028
  y: -15.668620891869068
  z: 154.84945670887828
}
temperature: 49.5200844
",-0.16699999570846558
1722259925.5774765,"accelerometer {
  x: 0.0859375
  y: 0.04345703125
  z: 0.908203125
}
gyroscope {
  x: 0.021283875685185194
  y: -0.020219681900925934
  z: 0.0095777440583333373
}
magnetometer {
  x: 14.366026212461293
  y: -44.721636394271627
  z: 100.11470941570587
}
temperature: 47.2197876
","accelerometer {
  x: -0.015625
  y: 0.001953125
  z: 0.9833984375
}
gyroscope {
  x: -0.014898712979629636
  y: -0.011706131626851857
  z: 0.025540650822222233
}
magnetometer {
  x: 37.366427768371068
  y: -14.422253320924938
  z: 158.61315878166351
}
temperature: 49.5140915
",-0.16899999976158142
1722259925.679186,"accelerometer {
  x: 0.095703125
  y: 0.076171875
  z: 0.9130859375
}
gyroscope {
  x: 0.03618258866481483
  y: -0.025540650822222233
  z: 0.030861619743518531
}
magnetometer {
  x: 14.195002090884373
  y: -44.899103205360007
  z: 99.584066079580225
}
temperature: 47.1988182
","accelerometer {
  y: 0.04736328125
  z: 0.9765625
}
gyroscope {
  x: -0.0042567751370370388
  y: -0.014898712979629636
  z: 0.044696138938888907
}
magnetometer {
  x: 35.64447257167194
  y: -15.846673402003944
  z: 159.330054414575
}
temperature: 49.5051079
",-0.16899999976158142
1722259925.779654,"accelerometer {
  x: 0.09716796875
  y: 0.07275390625
  z: 0.90283203125
}
gyroscope {
  x: 0.022348069469444454
  y: -0.024476457037962973
  z: -0.023412263253703713
}
magnetometer {
  x: 12.997833239845932
  y: -44.011769149918109
  z: 99.760947191622108
}
temperature: 47.2167892
","accelerometer {
  x: 0.017578125
  y: 0.03955078125
  z: 0.97314453125
}
gyroscope {
  x: -0.015962906763888896
  y: -0.015962906763888896
  z: -0.0095777440583333373
}
magnetometer {
  x: 34.611299453652464
  y: -14.778358341194689
  z: 156.46247188292909
}
temperature: 49.5230789
",-0.1720000058412552
1722259925.884661,"accelerometer {
  x: 0.09814453125
  y: 0.1025390625
  z: 0.94482421875
}
gyroscope {
  x: 0.03511839488055557
  y: -0.020219681900925934
  z: -0.0713009835453704
}
magnetometer {
  x: 15.392170941922814
  y: -44.721636394271627
  z: 99.760947191622108
}
temperature: 47.2078056
","accelerometer {
  x: 0.00244140625
  y: 0.0712890625
  z: 1.00390625
}
gyroscope {
  x: -0.0031925813527777791
  y: -0.0095777440583333373
  z: -0.053209689212962985
}
magnetometer {
  x: 35.300081532332115
  y: -14.778358341194689
  z: 158.97160659811925
}
temperature: 49.5051079
",-0.17100000381469727
1722259925.9867551,"accelerometer {
  x: 0.08642578125
  y: 0.04296875
  z: 0.91845703125
}
gyroscope {
  x: 0.020219681900925934
  y: -0.022348069469444454
  z: -0.056402270565740764
}
magnetometer {
  x: 14.537050334038213
  y: -39.930032494885381
  z: 104.89049944083672
}
temperature: 47.1838455
","accelerometer {
  x: -0.00634765625
  y: 0.01025390625
  z: 0.990234375
}
gyroscope {
  x: -0.019155488116666675
  y: -0.014898712979629636
  z: -0.041503557586111128
}
magnetometer {
  x: 32.3727576979436
  y: -10.683150608092546
  z: 159.15083050634712
}
temperature: 49.5260735
",-0.16899999976158142
1722259926.092008,"accelerometer {
  x: 0.080078125
  y: 0.08935546875
  z: 0.88916015625
}
gyroscope {
  x: 0.017027100548148155
  y: -0.023412263253703713
  z: 0.014898712979629636
}
magnetometer {
  x: 13.510905604576692
  y: -45.608970449713524
  z: 101.70663942408282
}
temperature: 47.2108
","accelerometer {
  x: -0.00732421875
  y: 0.056640625
  z: 0.962890625
}
gyroscope {
  x: -0.019155488116666675
  y: -0.018091294332407415
  z: 0.028733232175000012
}
magnetometer {
  x: 34.955690492992289
  y: -13.710043280385435
  z: 158.25471096520778
}
temperature: 49.517086
",-0.17000000178813934
1722259926.1972013,"accelerometer {
  x: 0.08154296875
  y: 0.0517578125
  z: 0.91748046875
}
gyroscope {
  x: 0.019155488116666675
  y: -0.027669038390740752
  z: 0.050017107860185206
}
magnetometer {
  x: 13.681929726153612
  y: -44.366702772094868
  z: 101.17599608795717
}
temperature: 47.1808472
","accelerometer {
  y: 0.05029296875
  z: 1.009765625
}
gyroscope {
  x: -0.012770325411111116
  y: -0.011706131626851857
  z: 0.064915820839814842
}
magnetometer {
  x: 36.333254650351591
  y: -16.558883442543447
  z: 160.04695004748646
}
temperature: 49.517086
",-0.17399999499320984
1722259926.2991831,"accelerometer {
  x: 0.13037109375
  y: 0.01806640625
  z: 0.96240234375
}
gyroscope {
  x: 0.043631945154629648
  y: -0.025540650822222233
  z: -0.055338076781481504
}
magnetometer {
  x: 13.852953847730532
  y: -41.704700605769176
  z: 104.53673721675295
}
temperature: 47.2197876
","accelerometer {
  x: 0.0458984375
  y: -0.0107421875
  z: 1.02197265625
}
gyroscope {
  x: 0.0042567751370370388
  y: -0.014898712979629636
  z: -0.039375170017592609
}
magnetometer {
  x: 34.611299453652464
  y: -14.066148300655186
  z: 158.61315878166351
}
temperature: 49.5260735
",-0.164000004529953
1722259926.4043095,"accelerometer {
  x: 0.08837890625
  y: 0.0546875
  z: 0.92333984375
}
gyroscope {
  x: 0.03724678244907409
  y: -0.030861619743518531
  z: 0.044696138938888907
}
magnetometer {
  x: 15.563195063499734
  y: -44.544169583183248
  z: 100.99911497591529
}
temperature: 47.2377586
","accelerometer {
  x: -0.00439453125
  y: 0.02294921875
  z: 0.98876953125
}
gyroscope {
  x: -0.0031925813527777791
  y: -0.021283875685185194
  z: 0.058530658134259284
}
magnetometer {
  x: 34.094712894642726
  y: -15.312515871599317
  z: 158.79238268989138
}
temperature: 49.4931259
",-0.16500000655651093
1722259926.5045445,"accelerometer {
  x: 0.09716796875
  y: 0.125
  z: 0.919921875
}
gyroscope {
  x: 0.038310976233333349
  y: -0.029797425959259272
  z: -0.041503557586111128
}
magnetometer {
  x: 12.484760875115171
  y: -42.769501472299453
  z: 103.47545054450165
}
temperature: 47.2287712
","accelerometer {
  x: 0.01171875
  y: 0.09765625
  z: 0.98486328125
}
gyroscope {
  x: 0.0010641937842592597
  y: -0.017027100548148155
  z: -0.026604844606481493
}
magnetometer {
  x: 34.783494973322377
  y: -16.736935952678323
  z: 158.07548705697991
}
temperature: 49.5350571
",-0.17399999499320984
1722259926.609674,"accelerometer {
  x: 0.1044921875
  y: 0.18896484375
  z: 0.9208984375
}
gyroscope {
  x: 0.029797425959259272
  y: -0.028733232175000012
  z: -0.12876744789537042
}
magnetometer {
  x: 12.997833239845932
  y: -44.366702772094868
  z: 102.23728276020847
}
temperature: 47.2197876
","accelerometer {
  x: 0.01318359375
  y: 0.1591796875
  z: 0.986328125
}
gyroscope {
  x: -0.0085135502740740776
  y: -0.021283875685185194
  z: -0.10961195977870375
}
magnetometer {
  x: 36.161059130681679
  y: -14.600305831059813
  z: 159.15083050634712
}
temperature: 49.5260735
",-0.16599999368190765
1722259926.7145836,"accelerometer {
  x: 0.080078125
  y: 0.13720703125
  z: 0.9228515625
}
gyroscope {
  x: 0.029797425959259272
  y: -0.026604844606481493
  z: -0.10641937842592597
}
magnetometer {
  x: 14.708074455615133
  y: -46.851238127332181
  z: 99.053422743454576
}
temperature: 47.1958237
","accelerometer {
  x: -0.02783203125
  y: 0.109375
  z: 0.990234375
}
gyroscope {
  x: -0.0095777440583333373
  y: -0.014898712979629636
  z: -0.090456471662037075
}
magnetometer {
  x: 36.161059130681679
  y: -15.312515871599317
  z: 158.79238268989138
}
temperature: 49.5081024
",-0.17100000381469727
1722259926.8205373,"accelerometer {
  x: 0.083984375
  z: 0.9169921875
}
gyroscope {
  x: 0.0021283875685185194
  y: -0.030861619743518531
  z: -0.056402270565740764
}
magnetometer {
  x: 14.366026212461293
  y: -44.721636394271627
  z: 101.17599608795717
}
temperature: 47.2137947
","accelerometer {
  x: -0.0107421875
  y: -0.03515625
  z: 0.99560546875
}
gyroscope {
  x: -0.03405420109629631
  y: -0.025540650822222233
  z: -0.03724678244907409
}
magnetometer {
  x: 34.783494973322377
  y: -16.02472591213882
  z: 159.15083050634712
}
temperature: 49.529068
",-0.17299999296665192
1722259926.9218419,"accelerometer {
  x: 0.09423828125
  y: 0.04833984375
  z: 0.89404296875
}
gyroscope {
  x: 0.028733232175000012
  y: -0.026604844606481493
  z: -0.051081301644444466
}
magnetometer {
  x: 14.708074455615133
  y: -45.431503638625145
  z: 99.760947191622108
}
temperature: 47.2227821
","accelerometer {
  x: -0.00244140625
  y: 0.015625
  z: 0.96533203125
}
gyroscope {
  x: -0.0095777440583333373
  y: -0.012770325411111116
  z: -0.03511839488055557
}
magnetometer {
  x: 35.816668091341853
  y: -15.312515871599317
  z: 160.22617395571433
}
temperature: 49.511097
",-0.17100000381469727
1722259927.0243092,"accelerometer {
  x: 0.0908203125
  y: 0.04296875
  z: 0.91943359375
}
gyroscope {
  x: 0.027669038390740752
  y: -0.025540650822222233
  z: -0.051081301644444466
}
magnetometer {
  x: 11.45861614565365
  y: -43.83430233882973
  z: 102.41416387225036
}
temperature: 47.2137947
","accelerometer {
  x: -0.00146484375
  y: 0.0087890625
  z: 0.9873046875
}
gyroscope {
  x: -0.010641937842592597
  y: -0.017027100548148155
  z: -0.03618258866481483
}
magnetometer {
  x: 34.611299453652464
  y: -16.202778422273695
  z: 157.17936751584057
}
temperature: 49.5230789
",-0.17100000381469727
1722259927.1274147,"accelerometer {
  x: 0.09423828125
  y: 0.03857421875
  z: 0.9130859375
}
gyroscope {
  x: 0.029797425959259272
  y: -0.028733232175000012
  z: -0.050017107860185206
}
magnetometer {
  x: 12.997833239845932
  y: -42.946968283387832
  z: 102.23728276020847
}
temperature: 47.2227821
","accelerometer {
  y: 0.00732421875
  z: 0.98779296875
}
gyroscope {
  x: -0.0085135502740740776
  y: -0.019155488116666675
  z: -0.03511839488055557
}
magnetometer {
  x: 34.266908414312638
  y: -15.134463361464441
  z: 158.25471096520778
}
temperature: 49.517086
",-0.17599999904632568
1722259927.2285593,"accelerometer {
  x: 0.09765625
  y: 0.04931640625
  z: 0.91748046875
}
gyroscope {
  x: 0.030861619743518531
  y: -0.026604844606481493
  z: -0.048952914075925946
}
magnetometer {
  x: 14.023977969307452
  y: -45.431503638625145
  z: 101.17599608795717
}
temperature: 47.2197876
","accelerometer {
  x: 0.00048828125
  y: 0.015625
  z: 0.98828125
}
gyroscope {
  x: -0.0063851627055555582
  y: -0.019155488116666675
  z: -0.032990007312037051
}
magnetometer {
  x: 37.538623288040981
  y: -16.380830932408571
  z: 159.86772613925859
}
temperature: 49.5051079
",-0.16699999570846558
1722259927.331835,"accelerometer {
  x: 0.09521484375
  y: 0.0419921875
  z: 0.9189453125
}
gyroscope {
  x: 0.028733232175000012
  y: -0.027669038390740752
  z: -0.048952914075925946
}
magnetometer {
  x: 15.050122698768973
  y: -44.011769149918109
  z: 104.0060938806273
}
temperature: 47.168869
","accelerometer {
  x: 0.00390625
  y: 0.0107421875
  z: 0.9921875
}
gyroscope {
  x: -0.0095777440583333373
  y: -0.015962906763888896
  z: -0.03405420109629631
}
magnetometer {
  x: 35.816668091341853
  y: -14.244200810790062
  z: 159.15083050634712
}
temperature: 49.517086
",-0.1720000058412552
1722259927.4604893,"accelerometer {
  x: 0.1005859375
  y: 0.04248046875
  z: 0.9189453125
}
gyroscope {
  x: 0.030861619743518531
  y: -0.027669038390740752
  z: -0.051081301644444466
}
magnetometer {
  x: 15.392170941922814
  y: -44.366702772094868
  z: 101.17599608795717
}
temperature: 47.1868401
","accelerometer {
  x: 0.00146484375
  y: 0.00830078125
  z: 0.99169921875
}
gyroscope {
  x: -0.0074493564898148179
  y: -0.017027100548148155
  z: -0.032990007312037051
}
magnetometer {
  x: 34.439103933982551
  y: -16.02472591213882
  z: 160.22617395571433
}
temperature: 49.517086
",-0.16500000655651093
1722259927.8914924,"accelerometer {
  x: 0.09326171875
  y: 0.0537109375
  z: 0.9208984375
}
gyroscope {
  x: 0.03405420109629631
  y: -0.022348069469444454
  z: -0.021283875685185194
}
magnetometer {
  x: 13.339881482999772
  y: -45.076570016448386
  z: 105.77490500104614
}
temperature: 47.2227821
","accelerometer {
  x: 0.0048828125
  y: 0.0205078125
  z: 0.98974609375
}
gyroscope {
  x: -0.0053209689212962985
  y: -0.017027100548148155
  z: -0.0074493564898148179
}
magnetometer {
  x: 34.955690492992289
  y: -15.490568381734192
  z: 158.97160659811925
}
temperature: 49.5350571
",-0.17100000381469727
1722259927.9215658,"accelerometer {
  x: 0.1025390625
  y: 0.03076171875
  z: 0.9228515625
}
gyroscope {
  x: 0.027669038390740752
  y: -0.025540650822222233
  z: -0.042567751370370388
}
magnetometer {
  x: 13.339881482999772
  y: -44.721636394271627
  z: 102.59104498429224
}
temperature: 47.2167892
","accelerometer {
  x: 0.0087890625
  y: -0.0009765625
  z: 0.9921875
}
gyroscope {
  x: -0.012770325411111116
  y: -0.021283875685185194
  z: -0.028733232175000012
}
magnetometer {
  x: 33.233735296293162
  y: -15.490568381734192
  z: 160.76384568039794
}
temperature: 49.5081024
",-0.16899999976158142
1722259927.9452608,"accelerometer {
  x: 0.09375
  y: 0.0283203125
  z: 0.9169921875
}
gyroscope {
  x: 0.028733232175000012
  y: -0.026604844606481493
  z: -0.048952914075925946
}
magnetometer {
  x: 11.45861614565365
  y: -45.963904071890283
  z: 102.76792609633412
}
temperature: 47.2257767
","accelerometer {
  x: -0.0009765625
  y: -0.00830078125
  z: 0.99365234375
}
gyroscope {
  x: -0.011706131626851857
  y: -0.014898712979629636
  z: -0.032990007312037051
}
magnetometer {
  x: 34.783494973322377
  y: -13.175885749980807
  z: 159.15083050634712
}
temperature: 49.4931259
",-0.16699999570846558
1722259927.9592931,"accelerometer {
  x: 0.10205078125
  y: 0.029296875
  z: 0.9150390625
}
gyroscope {
  x: 0.027669038390740752
  y: -0.026604844606481493
  z: 0.013834519195370376
}
magnetometer {
  x: 14.023977969307452
  y: -46.141370882978663
  z: 101.88352053612471
}
temperature: 47.2257767
","accelerometer {
  x: 0.01220703125
  y: -0.0009765625
  z: 0.9853515625
}
gyroscope {
  x: -0.010641937842592597
  y: -0.018091294332407415
  z: 0.027669038390740752
}
magnetometer {
  x: 37.710818807710893
  y: -16.202778422273695
  z: 157.17936751584057
}
temperature: 49.511097
",-0.17100000381469727
1722259928.0042427,"accelerometer {
  x: 0.0791015625
  y: 0.119140625
  z: 0.912109375
}
gyroscope {
  x: 0.026604844606481493
  y: -0.027669038390740752
  z: -0.040439363801851869
}
magnetometer {
  x: 12.142712631961331
  y: -45.608970449713524
  z: 102.76792609633412
}
temperature: 47.1718636
","accelerometer {
  x: -0.0068359375
  y: 0.087890625
  z: 0.9775390625
}
gyroscope {
  x: -0.010641937842592597
  y: -0.017027100548148155
  z: -0.026604844606481493
}
magnetometer {
  x: 35.472277052002028
  y: -15.668620891869068
  z: 158.43393487343565
}
temperature: 49.517086
",-0.1679999977350235
1722259928.0598087,"accelerometer {
  x: 0.0947265625
  y: 0.04248046875
  z: 0.92236328125
}
gyroscope {
  x: 0.029797425959259272
  y: -0.027669038390740752
  z: -0.050017107860185206
}
magnetometer {
  x: 12.997833239845932
  y: -45.076570016448386
  z: 101.88352053612471
}
temperature: 47.2078056
","accelerometer {
  x: 0.00439453125
  y: 0.0078125
  z: 0.99560546875
}
gyroscope {
  x: -0.0085135502740740776
  y: -0.018091294332407415
  z: -0.03405420109629631
}
magnetometer {
  x: 34.955690492992289
  y: -15.846673402003944
  z: 158.25471096520778
}
temperature: 49.5260735
",-0.1720000058412552
1722259928.158064,"accelerometer {
  x: 0.087890625
  y: 0.07080078125
  z: 0.921875
}
gyroscope {
  x: 0.031925813527777791
  y: -0.025540650822222233
  z: -0.047888720291666687
}
magnetometer {
  x: 12.826809118269011
  y: -44.544169583183248
  z: 101.70663942408282
}
temperature: 47.1868401
","accelerometer {
  x: -0.00244140625
  y: 0.04052734375
  z: 0.9892578125
}
gyroscope {
  x: -0.0074493564898148179
  y: -0.014898712979629636
  z: -0.031925813527777791
}
magnetometer {
  x: 34.439103933982551
  y: -13.88809579052031
  z: 157.71703924052417
}
temperature: 49.5140915
",-0.17100000381469727
1722259928.262806,"accelerometer {
  x: 0.08984375
  y: 0.052734375
  z: 0.91845703125
}
gyroscope {
  x: 0.015962906763888896
  y: -0.025540650822222233
  z: -0.052145495428703725
}
magnetometer {
  x: 14.195002090884373
  y: -47.383638560597319
  z: 102.41416387225036
}
temperature: 47.2048111
","accelerometer {
  x: -0.00244140625
  y: 0.0205078125
  z: 0.9873046875
}
gyroscope {
  x: -0.022348069469444454
  y: -0.012770325411111116
  z: -0.032990007312037051
}
magnetometer {
  x: 37.022036729031242
  y: -15.134463361464441
  z: 159.330054414575
}
temperature: 49.5021133
",-0.1679999977350235
1722259928.37082,"accelerometer {
  x: 0.0927734375
  y: 0.04052734375
  z: 0.91357421875
}
gyroscope {
  x: 0.028733232175000012
  y: -0.024476457037962973
  z: -0.050017107860185206
}
magnetometer {
  x: 13.510905604576692
  y: -42.769501472299453
  z: 103.47545054450165
}
temperature: 47.2018166
","accelerometer {
  x: -0.00439453125
  y: 0.005859375
  z: 0.98583984375
}
gyroscope {
  x: -0.0095777440583333373
  y: -0.015962906763888896
  z: -0.03511839488055557
}
magnetometer {
  x: 35.1278860126622
  y: -14.244200810790062
  z: 158.43393487343565
}
temperature: 49.5051079
",-0.17100000381469727
1722259928.4723518,"accelerometer {
  x: 0.09326171875
  y: 0.0498046875
  z: 0.91650390625
}
gyroscope {
  x: 0.029797425959259272
  y: -0.023412263253703713
  z: -0.050017107860185206
}
magnetometer {
  x: 14.537050334038213
  y: -44.189235961006489
  z: 100.99911497591529
}
temperature: 47.2078056
","accelerometer {
  x: -0.00048828125
  y: 0.01708984375
  z: 0.9873046875
}
gyroscope {
  x: -0.011706131626851857
  y: -0.018091294332407415
  z: -0.03618258866481483
}
magnetometer {
  x: 34.266908414312638
  y: -16.202778422273695
  z: 157.89626314875204
}
temperature: 49.5230789
",-0.1720000058412552
1722259928.574023,"accelerometer {
  x: 0.09423828125
  y: 0.04296875
  z: 0.9208984375
}
gyroscope {
  x: 0.031925813527777791
  y: -0.024476457037962973
  z: -0.050017107860185206
}
magnetometer {
  x: 13.510905604576692
  y: -45.963904071890283
  z: 102.76792609633412
}
temperature: 47.2167892
","accelerometer {
  y: 0.01025390625
  z: 0.9921875
}
gyroscope {
  x: -0.0074493564898148179
  y: -0.019155488116666675
  z: -0.032990007312037051
}
magnetometer {
  x: 34.783494973322377
  y: -15.312515871599317
  z: 158.07548705697991
}
temperature: 49.5081024
",-0.16899999976158142
1722259928.6748962,"accelerometer {
  x: 0.09423828125
  y: 0.048828125
  z: 0.9189453125
}
gyroscope {
  x: 0.029797425959259272
  y: -0.024476457037962973
  z: -0.048952914075925946
}
magnetometer {
  x: 13.852953847730532
  y: -45.608970449713524
  z: 101.70663942408282
}
temperature: 47.2317657
","accelerometer {
  x: -0.001953125
  y: 0.0166015625
  z: 0.9873046875
}
gyroscope {
  x: -0.0095777440583333373
  y: -0.017027100548148155
  z: -0.03511839488055557
}
magnetometer {
  x: 35.472277052002028
  y: -14.956410851329565
  z: 159.50927832280286
}
temperature: 49.5440445
",-0.1720000058412552
1722259928.7775657,"accelerometer {
  x: 0.09423828125
  y: 0.04248046875
  z: 0.92041015625
}
gyroscope {
  x: 0.030861619743518531
  y: -0.026604844606481493
  z: -0.046824526507407427
}
magnetometer {
  x: 13.339881482999772
  y: -45.431503638625145
  z: 100.82223386387341
}
temperature: 47.2108
","accelerometer {
  x: -0.00048828125
  y: 0.013671875
  z: 0.990234375
}
gyroscope {
  x: -0.0085135502740740776
  y: -0.012770325411111116
  z: -0.03618258866481483
}
magnetometer {
  x: 35.64447257167194
  y: -12.997833239845932
  z: 158.25471096520778
}
temperature: 49.529068
",-0.16899999976158142
1722259928.8792734,"accelerometer {
  x: 0.0966796875
  y: 0.04541015625
  z: 0.9208984375
}
gyroscope {
  x: 0.028733232175000012
  y: -0.024476457037962973
  z: -0.047888720291666687
}
magnetometer {
  x: 13.339881482999772
  y: -45.076570016448386
  z: 101.52975831204094
}
temperature: 47.2257767
","accelerometer {
  x: 0.001953125
  y: 0.0166015625
  z: 0.98876953125
}
gyroscope {
  x: -0.0074493564898148179
  y: -0.019155488116666675
  z: -0.032990007312037051
}
magnetometer {
  x: 34.439103933982551
  y: -15.668620891869068
  z: 160.22617395571433
}
temperature: 49.4841423
",-0.17599999904632568
1722259928.9822133,"accelerometer {
  x: 0.0947265625
  y: 0.04833984375
  z: 0.91943359375
}
gyroscope {
  x: 0.028733232175000012
  y: -0.025540650822222233
  z: -0.051081301644444466
}
magnetometer {
  x: 13.339881482999772
  y: -43.65683552774135
  z: 104.0060938806273
}
temperature: 47.1898346
","accelerometer {
  x: 0.001953125
  y: 0.01513671875
  z: 0.98779296875
}
gyroscope {
  x: -0.0095777440583333373
  y: -0.012770325411111116
  z: -0.03405420109629631
}
magnetometer {
  x: 35.1278860126622
  y: -14.600305831059813
  z: 158.79238268989138
}
temperature: 49.5140915
",-0.16699999570846558
1722259929.08734,"accelerometer {
  x: 0.0966796875
  y: 0.0458984375
  z: 0.91943359375
}
gyroscope {
  x: 0.029797425959259272
  y: -0.026604844606481493
  z: -0.048952914075925946
}
magnetometer {
  x: 13.339881482999772
  y: -45.076570016448386
  z: 102.59104498429224
}
temperature: 47.2227821
","accelerometer {
  x: 0.00390625
  y: 0.0126953125
  z: 0.98876953125
}
gyroscope {
  x: -0.0095777440583333373
  y: -0.018091294332407415
  z: -0.03511839488055557
}
magnetometer {
  x: 35.1278860126622
  y: -14.956410851329565
  z: 158.79238268989138
}
temperature: 49.5260735
",-0.1720000058412552
1722259929.194964,"accelerometer {
  x: 0.09423828125
  y: 0.0458984375
  z: 0.9189453125
}
gyroscope {
  x: 0.029797425959259272
  y: -0.024476457037962973
  z: -0.050017107860185206
}
magnetometer {
  x: 12.826809118269011
  y: -45.254036827536765
  z: 102.06040164816659
}
temperature: 47.1868401
","accelerometer {
  x: 0.0048828125
  y: 0.015625
  z: 0.98876953125
}
gyroscope {
  x: -0.0074493564898148179
  y: -0.014898712979629636
  z: -0.03511839488055557
}
magnetometer {
  x: 33.405930815963075
  y: -14.600305831059813
  z: 158.43393487343565
}
temperature: 49.5051079
",-0.16899999976158142
1722259929.2962554,"accelerometer {
  x: 0.09716796875
  y: 0.044921875
  z: 0.9208984375
}
gyroscope {
  x: 0.028733232175000012
  y: -0.026604844606481493
  z: -0.048952914075925946
}
magnetometer {
  x: 14.537050334038213
  y: -45.254036827536765
  z: 99.584066079580225
}
temperature: 47.2018166
","accelerometer {
  x: -0.00244140625
  y: 0.013671875
  z: 0.98974609375
}
gyroscope {
  x: -0.010641937842592597
  y: -0.017027100548148155
  z: -0.03405420109629631
}
magnetometer {
  x: 34.094712894642726
  y: -17.093040972948074
  z: 158.43393487343565
}
temperature: 49.4931259
",-0.16899999976158142
1722259929.4000092,"accelerometer {
  x: 0.09375
  y: 0.0458984375
  z: 0.91650390625
}
gyroscope {
  x: 0.030861619743518531
  y: -0.025540650822222233
  z: -0.050017107860185206
}
magnetometer {
  x: 14.366026212461293
  y: -42.946968283387832
  z: 105.77490500104614
}
temperature: 47.1898346
","accelerometer {
  x: 0.0009765625
  y: 0.01220703125
  z: 0.9892578125
}
gyroscope {
  x: -0.0074493564898148179
  y: -0.018091294332407415
  z: -0.032990007312037051
}
magnetometer {
  x: 33.922517374972813
  y: -15.134463361464441
  z: 157.89626314875204
}
temperature: 49.511097
",-0.17100000381469727
1722259929.5017939,"accelerometer {
  x: 0.095703125
  y: 0.04541015625
  z: 0.91845703125
}
gyroscope {
  x: 0.029797425959259272
  y: -0.023412263253703713
  z: -0.048952914075925946
}
magnetometer {
  x: 14.023977969307452
  y: -44.366702772094868
  z: 101.17599608795717
}
temperature: 47.2078056
","accelerometer {
  x: 0.00244140625
  y: 0.01416015625
  z: 0.98876953125
}
gyroscope {
  x: -0.0085135502740740776
  y: -0.018091294332407415
  z: -0.03405420109629631
}
magnetometer {
  x: 35.472277052002028
  y: -16.02472591213882
  z: 159.50927832280286
}
temperature: 49.511097
",-0.16899999976158142
